month,location,channel,coffee_type,roast_level,promotion,price,units_sold,discount_rate,cost,footfall,temp,revenue
jul,izmir,online,espresso,light,yes,72.03,12.0,0.118,32.35,171.0,27.2,785.97
jul,ankara,in-store,cappuccino,medium,no,93.94,14.0,0.065,37.5,216.0,24.7,1203.85
jul,istanbul,in-store,filter,medium,no,81.95,15.0,0.042,32.36,324.0,26.6,1177.34
jul,antalya,in-store,americano,medium,yes,76.82,8.0,0.152,32.89,181.0,29.5,505.34
jul,antalya,in-store,latte,light,no,91.27,15.0,0.008,38.1,214.0,29.3,1403.31
jul,istanbul,delivery,filter,medium,no,75.18,12.0,0.055,33.05,229.0,27.8,849.06
jul,eskisehir,in-store,espresso,medium,no,70.58,5.0,0.029,27.45,128.0,24.6,340.09
jul,istanbul,in-store,cold brew,medium,no,118.67,12.0,0.036,52.23,330.0,27.8,1354.64
jul,ankara,in-store,cold brew,medium,no,103.46,7.0,0.141,46.96,225.0,24.0,606.22
jul,istanbul,in-store,filter,dark,no,75.92,27.0,0.041,29.54,290.0,26.1,1975.56
jul,ankara,online,espresso,medium,no,71.85,13.0,0.068,32.19,165.0,26.2,890.2
jul,ankara,online,latte,light,no,90.38,9.0,0.062,40.89,150.0,21.5,737.12
jul,istanbul,in-store,espresso,light,no,73.25,26.0,0.013,32.25,338.0,27.4,1877.76
jul,istanbul,in-store,cappuccino,medium,no,86.19,24.0,0.049,37.97,355.0,25.2,1962.26
jul,istanbul,delivery,filter,dark,yes,82.41,11.0,0.159,29.27,229.0,26.2,763.87
jul,istanbul,online,espresso,dark,yes,74.04,15.0,0.128,32.96,219.0,29.3,925.87
jul,izmir,in-store,cappuccino,medium,no,85.72,8.0,0.055,39.28,240.0,30.3,623.21
jul,istanbul,online,americano,medium,no,78.94,7.0,0.038,35.3,217.0,26.7,544.38
jul,ankara,in-store,latte,medium,no,92.2,12.0,0.046,40.18,226.0,24.1,1069.79
jul,ankara,in-store,espresso,dark,no,76.82,14.0,0.033,35.4,255.0,26.2,1034.63
jul,ankara,in-store,latte,light,no,98.93,12.0,0.016,43.02,239.0,24.2,1177.85
jul,antalya,in-store,latte,medium,no,96.48,13.0,0.046,45.08,265.0,31.9,1193.66
jul,izmir,online,espresso,medium,no,69.31,14.0,0.056,25.74,194.0,27.8,866.6
jul,ankara,in-store,espresso,medium,no,73.85,15.0,0.054,29.61,214.0,23.5,1093.16
jul,antalya,in-store,espresso,medium,no,78.55,18.0,0.009,31.11,238.0,32.4,1385.56
jul,izmir,in-store,cappuccino,light,no,83.12,10.0,0.009,34.5,196.0,25.9,834.09
jul,bursa,in-store,filter,light,yes,63.39,9.0,0.098,25.76,187.0,24.5,541.87
jul,istanbul,online,americano,medium,no,86.99,7.0,0.084,38.23,229.0,29.7,573.17
jul,istanbul,online,latte,light,no,92.53,13.0,0.077,41.02,286.0,27.7,1109.76
jul,istanbul,in-store,latte,medium,no,98.39,18.0,0.025,43.29,303.0,28.1,1774.71
jul,istanbul,online,cold brew,medium,no,106.72,11.0,0.109,45.57,230.0,28.5,1043.94
jul,istanbul,online,mocha,medium,yes,103.25,7.0,0.133,42.35,242.0,26.4,638.71
jul,antalya,in-store,espresso,dark,yes,81.05,15.0,0.1,32.93,184.0,30.2,1072.44
jul,istanbul,online,cappuccino,light,yes,84.98,15.0,0.194,33.78,258.0,25.6,1017.71
jul,eskisehir,in-store,mocha,dark,no,97.87,7.0,0.014,45.56,166.0,27.4,682.94
jul,eskisehir,in-store,mocha,medium,no,94.99,8.0,0.025,38.79,143.0,22.7,774.64
jul,antalya,in-store,espresso,medium,yes,78.2,8.0,0.11,32.8,208.0,34.2,539.09
jul,eskisehir,in-store,latte,light,no,90.74,7.0,0.044,42.07,169.0,23.3,554.07
jul,istanbul,in-store,latte,medium,no,95.74,25.0,0.036,43.69,335.0,25.7,2301.61
jul,antalya,in-store,espresso,light,no,71.2,13.0,0.014,26.61,259.0,32.0,916.09
jul,istanbul,in-store,espresso,light,no,73.25,26.0,0.013,32.25,338.0,27.4,1877.76
jul,eskisehir,in-store,americano,medium,no,77.82,7.0,0.065,32.1,163.0,25.1,505.56
jul,antalya,online,cold brew,medium,yes,113.02,7.0,0.133,44.94,149.0,28.9,655.89
jul,ankara,online,latte,medium,no,91.48,9.0,0.084,44.3,176.0,22.3,763.86
jul,ankara,online,cappuccino,light,no,80.36,10.0,0.064,33.69,194.0,23.1,771.04
jul,antalya,delivery,mocha,medium,no,96.13,5.0,0.054,40.56,168.0,30.6,429.42
jul,antalya,in-store,cappuccino,medium,yes,89.07,18.0,0.178,34.87,261.0,28.1,1310.2
jul,istanbul,online,latte,medium,yes,85.16,22.0,0.114,37.47,244.0,23.4,1608.7
jul,eskisehir,in-store,espresso,medium,no,71.62,4.0,0.024,31.37,129.0,23.4,244.88
jul,antalya,in-store,cold brew,medium,no,115.84,11.0,0.06,53.14,262.0,32.8,1186.81
jul,antalya,in-store,latte,light,yes,98.42,22.0,0.118,38.85,263.0,31.4,1906.81
jul,istanbul,in-store,mocha,medium,no,105.49,22.0,0.078,45.68,384.0,30.4,2137.65
jul,eskisehir,in-store,mocha,dark,no,101.91,6.0,0.041,43.64,163.0,28.2,587.66
jul,izmir,in-store,mocha,medium,no,97.63,10.0,0.033,41.32,246.0,31.4,947.88
jul,eskisehir,in-store,cold brew,medium,no,104.66,4.0,0.032,44.78,146.0,26.3,375.02
jul,bursa,delivery,mocha,light,yes,106.01,8.0,0.153,47.45,131.0,27.3,734.65
jul,ankara,online,cappuccino,light,no,82.69,4.0,0.05,34.56,115.0,25.9,252.27
jul,ankara,in-store,mocha,dark,no,100.53,19.0,0.017,44.82,264.0,25.0,1889.88
jul,istanbul,in-store,americano,medium,no,83.89,14.0,0.017,37.31,312.0,26.5,1183.48
jul,istanbul,in-store,cappuccino,medium,no,96.26,17.0,0.003,40.61,317.0,27.4,1677.79
jul,antalya,delivery,americano,dark,no,84.71,9.0,0.045,33.73,214.0,32.5,705.33
jul,istanbul,online,espresso,medium,no,75.26,12.0,0.07,28.76,274.0,26.7,845.0
jul,ankara,in-store,filter,medium,no,72.53,19.0,0.093,29.33,287.0,28.8,1244.98
jul,izmir,in-store,cappuccino,dark,yes,92.46,16.0,0.106,37.24,211.0,29.5,1340.52
jul,istanbul,in-store,filter,medium,no,72.76,25.0,0.027,30.2,332.0,25.2,1749.25
aug,izmir,in-store,espresso,medium,yes,70.01,13.0,0.078,33.17,191.0,24.2,844.14
aug,ankara,delivery,americano,dark,no,86.85,10.0,0.088,36.49,183.0,23.7,783.96
aug,istanbul,online,americano,medium,no,80.28,12.0,0.058,33.98,230.0,28.8,909.55
aug,istanbul,in-store,espresso,light,no,79.38,19.0,0.063,34.26,292.0,30.5,1404.66
aug,istanbul,in-store,filter,dark,no,71.9,26.0,0.052,33.83,362.0,25.4,1781.71
aug,antalya,online,latte,medium,no,92.75,8.0,0.057,42.93,168.0,28.2,696.31
aug,istanbul,delivery,espresso,light,no,78.35,14.0,0.051,30.76,249.0,26.7,1071.67
aug,bursa,in-store,mocha,medium,no,107.9,6.0,0.018,49.94,158.0,25.6,616.15
aug,eskisehir,delivery,espresso,medium,yes,76.17,10.0,0.166,30.1,91.0,25.8,659.42
aug,bursa,in-store,mocha,dark,yes,97.42,17.0,0.114,44.78,202.0,26.4,1442.79
aug,izmir,in-store,americano,medium,no,81.99,9.0,0.049,33.61,201.0,29.7,695.18
aug,istanbul,online,espresso,dark,no,83.32,15.0,0.068,40.54,251.0,24.7,1172.28
aug,antalya,in-store,americano,light,no,80.88,14.0,0.05,36.99,245.0,30.4,1098.39
aug,istanbul,delivery,cappuccino,light,no,93.93,10.0,0.049,39.86,253.0,27.1,878.34
aug,bursa,delivery,americano,dark,no,85.93,6.0,0.102,37.12,164.0,31.5,424.88
aug,istanbul,in-store,mocha,light,no,102.69,20.0,0.063,45.98,373.0,29.4,1868.43
aug,istanbul,in-store,filter,medium,no,72.29,26.0,0.033,30.82,322.0,26.3,1808.91
aug,antalya,online,mocha,medium,yes,104.94,9.0,0.116,49.1,163.0,32.0,839.51
aug,istanbul,online,filter,light,no,67.39,17.0,0.058,28.3,246.0,29.0,1038.27
aug,eskisehir,online,mocha,medium,yes,99.26,7.0,0.129,46.91,121.0,22.6,624.21
aug,ankara,in-store,espresso,dark,no,73.35,18.0,0.011,33.43,276.0,25.5,1309.9
aug,istanbul,in-store,filter,medium,no,71.43,24.0,0.034,31.67,346.0,28.1,1636.29
aug,izmir,delivery,mocha,dark,yes,108.02,18.0,0.115,50.03,198.0,29.3,1696.4
aug,istanbul,in-store,mocha,dark,no,98.54,18.0,0.012,43.24,306.0,23.4,1716.04
aug,eskisehir,in-store,americano,light,no,78.84,3.0,0.056,30.8,146.0,25.2,225.11
aug,bursa,in-store,espresso,light,no,65.04,13.0,0.055,26.92,213.0,29.2,771.73
aug,antalya,in-store,filter,medium,no,74.98,13.0,0.003,27.91,191.0,29.9,971.27
aug,ankara,in-store,filter,dark,no,71.81,15.0,0.048,29.13,241.0,24.6,1043.5
aug,antalya,in-store,cappuccino,medium,no,91.61,10.0,0.065,36.54,215.0,34.9,883.93
aug,istanbul,in-store,cappuccino,medium,no,93.98,17.0,0.047,42.51,319.0,26.8,1522.91
aug,izmir,in-store,mocha,light,yes,94.45,15.0,0.099,40.43,202.0,31.0,1274.02
aug,eskisehir,in-store,espresso,medium,no,70.0,14.0,0.057,26.01,174.0,23.6,898.46
aug,istanbul,delivery,cappuccino,medium,no,99.39,8.0,0.049,37.26,242.0,27.6,682.47
aug,ankara,online,filter,medium,yes,67.18,15.0,0.144,27.66,223.0,23.8,828.42
aug,antalya,in-store,latte,dark,yes,95.24,12.0,0.107,39.33,263.0,32.3,1020.21
aug,istanbul,delivery,americano,dark,no,88.38,11.0,0.061,37.82,251.0,26.1,860.7
aug,istanbul,online,cold brew,medium,yes,109.81,6.0,0.153,47.95,212.0,27.4,532.23
aug,antalya,in-store,latte,medium,yes,95.66,17.0,0.093,44.38,236.0,32.7,1487.97
aug,istanbul,in-store,filter,light,no,71.98,25.0,0.024,30.95,295.0,26.3,1723.17
aug,antalya,online,latte,medium,no,96.74,13.0,0.053,43.61,204.0,30.2,1192.27
aug,bursa,delivery,filter,dark,no,64.24,4.0,0.05,26.72,109.0,27.4,261.16
aug,ankara,online,espresso,dark,no,79.35,11.0,0.044,35.0,201.0,25.8,855.03
aug,istanbul,online,mocha,light,yes,105.01,9.0,0.14,52.0,223.0,27.9,817.49
aug,istanbul,in-store,espresso,medium,no,81.46,16.0,0.019,31.49,355.0,25.9,1287.15
aug,izmir,online,americano,medium,yes,85.53,7.0,0.106,31.89,152.0,28.7,548.08
aug,antalya,online,cappuccino,medium,no,83.89,7.0,0.126,32.59,169.0,30.7,521.21
aug,istanbul,in-store,filter,medium,no,71.37,15.0,0.026,32.83,323.0,29.4,1030.1
aug,izmir,in-store,americano,medium,no,80.71,8.0,0.043,33.4,187.0,26.9,627.15
aug,antalya,in-store,cappuccino,medium,no,93.88,16.0,0.024,37.09,212.0,31.4,1447.45
aug,ankara,online,filter,medium,yes,69.11,15.0,0.128,28.22,181.0,22.2,921.23
aug,izmir,online,cappuccino,medium,no,88.22,5.0,0.07,31.75,166.0,30.5,385.29
aug,antalya,online,filter,medium,no,77.35,17.0,0.048,32.99,212.0,28.3,1236.22
aug,eskisehir,delivery,cappuccino,light,no,87.07,5.0,0.111,33.3,114.0,27.1,358.22
aug,antalya,delivery,filter,dark,no,80.5,15.0,0.086,31.28,199.0,31.3,1112.76
aug,izmir,in-store,cappuccino,medium,yes,89.52,12.0,0.109,39.28,164.0,32.8,959.57
aug,istanbul,in-store,cold brew,medium,no,107.35,16.0,0.011,46.66,346.0,27.8,1688.33
aug,istanbul,in-store,espresso,light,yes,78.46,16.0,0.088,31.41,288.0,29.3,1152.36
aug,ankara,delivery,latte,medium,yes,99.26,17.0,0.104,47.33,182.0,27.1,1481.12
aug,ankara,online,americano,medium,yes,71.41,13.0,0.137,29.97,214.0,24.6,770.74
aug,bursa,in-store,espresso,medium,no,69.42,7.0,0.076,26.72,192.0,26.7,426.38
aug,antalya,in-store,cold brew,light,no,111.47,7.0,0.049,47.35,211.0,28.6,754.77
aug,istanbul,in-store,americano,medium,no,81.69,16.0,0.012,35.19,306.0,24.4,1278.03
aug,bursa,in-store,espresso,dark,no,69.26,6.0,0.079,29.53,149.0,25.8,377.65
aug,ankara,in-store,cappuccino,dark,no,95.65,17.0,0.014,39.2,236.0,24.0,1596.79
aug,bursa,in-store,cappuccino,light,yes,85.47,14.0,0.08,37.1,186.0,26.0,1091.51
aug,antalya,in-store,mocha,medium,no,104.25,6.0,0.089,43.52,217.0,30.9,572.77
aug,izmir,in-store,espresso,dark,no,83.75,5.0,0.038,36.62,186.0,27.6,394.73
aug,bursa,in-store,cold brew,dark,no,114.23,5.0,0.057,52.54,168.0,24.2,560.18
aug,ankara,delivery,espresso,medium,yes,79.32,16.0,0.177,28.65,214.0,24.4,1030.27
aug,izmir,in-store,filter,medium,yes,70.33,21.0,0.106,31.45,217.0,32.6,1327.61
aug,istanbul,in-store,cappuccino,medium,no,94.25,25.0,0.02,40.6,365.0,25.7,2330.33
aug,eskisehir,online,espresso,dark,no,56.88,5.0,0.048,24.43,126.0,23.0,345.28
aug,ankara,online,americano,light,no,75.23,8.0,0.048,31.05,203.0,24.4,572.59
aug,izmir,in-store,filter,dark,no,68.19,15.0,0.009,30.05,190.0,26.0,1013.72
aug,ankara,delivery,filter,medium,yes,77.14,12.0,0.138,32.31,178.0,24.7,812.29
aug,istanbul,online,cold brew,light,no,105.34,9.0,0.038,49.49,207.0,26.2,936.49
aug,izmir,online,filter,medium,no,60.03,5.0,0.047,26.36,157.0,29.3,313.68
aug,antalya,online,latte,light,no,90.14,5.0,0.04,40.06,150.0,31.9,408.71
aug,ankara,online,filter,medium,no,66.55,13.0,0.059,31.72,179.0,27.2,826.59
aug,bursa,in-store,americano,medium,yes,76.83,10.0,0.085,34.05,140.0,25.9,701.48
aug,izmir,in-store,filter,light,no,68.24,17.0,0.017,25.72,214.0,31.2,1131.25
aug,antalya,online,mocha,dark,no,99.6,10.0,0.046,44.25,181.0,31.5,939.16
aug,istanbul,in-store,latte,medium,no,98.6,10.0,0.056,44.55,246.0,25.5,977.62
aug,istanbul,in-store,latte,dark,no,92.91,10.0,0.024,45.16,335.0,25.0,940.14
aug,ankara,in-store,latte,medium,yes,97.69,12.0,0.074,39.24,178.0,22.2,1105.66
aug,antalya,delivery,latte,medium,yes,103.85,10.0,0.117,45.43,163.0,29.4,957.35
aug,bursa,delivery,filter,light,no,69.56,4.0,0.046,29.36,102.0,27.8,254.1
aug,bursa,in-store,cappuccino,medium,no,95.11,7.0,0.018,41.1,114.0,23.6,624.12
aug,ankara,online,latte,medium,yes,88.15,13.0,0.128,37.84,213.0,25.4,1012.04
aug,ankara,in-store,latte,medium,no,96.8,13.0,0.065,39.41,240.0,21.6,1198.21
aug,bursa,in-store,espresso,light,no,70.53,12.0,0.025,30.82,180.0,22.8,859.01
sep,istanbul,online,espresso,medium,yes,75.78,22.0,0.131,31.63,205.0,21.4,1449.13
sep,antalya,online,cold brew,dark,no,113.98,9.0,0.053,52.75,146.0,25.9,998.07
sep,antalya,in-store,latte,light,no,97.84,5.0,0.082,44.61,172.0,25.3,476.48
sep,izmir,in-store,cappuccino,medium,no,86.66,13.0,0.017,35.02,234.0,20.8,1100.65
sep,ankara,in-store,cappuccino,light,no,91.48,9.0,0.084,39.5,175.0,19.2,767.43
sep,ankara,in-store,americano,medium,no,83.13,12.0,0.09,31.82,189.0,19.6,868.52
sep,izmir,delivery,filter,light,no,80.02,9.0,0.044,35.61,166.0,24.4,718.56
sep,eskisehir,delivery,latte,dark,yes,99.97,4.0,0.119,46.41,61.0,20.4,343.23
sep,ankara,in-store,cappuccino,medium,no,88.95,7.0,0.035,39.08,258.0,20.7,585.54
sep,istanbul,in-store,americano,medium,no,78.54,10.0,0.011,32.31,255.0,25.8,793.71
sep,izmir,in-store,americano,dark,no,83.79,10.0,0.017,36.14,195.0,23.7,808.26
sep,izmir,delivery,cappuccino,medium,no,94.74,9.0,0.064,37.23,154.0,27.7,774.31
sep,antalya,in-store,filter,light,no,67.9,10.0,0.061,26.1,204.0,27.8,625.25
sep,ankara,delivery,filter,light,yes,79.33,11.0,0.125,32.49,169.0,21.3,755.14
sep,eskisehir,in-store,cold brew,medium,no,108.81,12.0,0.042,49.72,176.0,20.2,1218.5
sep,istanbul,online,americano,medium,no,82.17,7.0,0.047,35.78,195.0,20.3,525.24
sep,izmir,online,mocha,medium,no,94.25,7.0,0.057,45.0,187.0,25.1,642.95
sep,eskisehir,in-store,latte,medium,yes,89.98,11.0,0.101,38.91,147.0,23.0,933.27
sep,izmir,in-store,mocha,dark,no,100.23,10.0,0.057,47.62,185.0,20.3,997.86
sep,istanbul,in-store,mocha,medium,no,100.26,10.0,0.019,46.26,304.0,22.3,970.21
sep,bursa,online,cappuccino,medium,no,94.03,6.0,0.098,41.41,93.0,22.0,492.79
sep,istanbul,in-store,americano,light,no,81.62,25.0,0.006,38.54,281.0,25.8,1965.03
sep,bursa,in-store,americano,medium,no,67.0,7.0,0.011,27.74,174.0,23.7,469.32
sep,istanbul,in-store,americano,light,yes,77.9,25.0,0.149,33.11,359.0,21.5,1635.36
sep,izmir,in-store,filter,dark,yes,70.83,22.0,0.093,31.17,243.0,26.1,1438.04
sep,izmir,in-store,filter,medium,no,63.72,11.0,0.057,25.65,194.0,25.1,646.88
sep,izmir,online,espresso,medium,no,70.85,8.0,0.031,32.78,156.0,27.1,562.59
sep,ankara,in-store,mocha,light,no,100.71,6.0,0.038,47.56,202.0,23.3,599.85
sep,bursa,in-store,cappuccino,medium,no,80.7,9.0,0.03,33.56,167.0,23.1,699.84
sep,antalya,in-store,filter,light,no,73.44,15.0,0.05,36.3,206.0,24.8,1049.19
sep,antalya,in-store,mocha,medium,no,100.09,15.0,0.091,41.57,211.0,26.0,1356.72
sep,ankara,online,cappuccino,dark,no,88.04,8.0,0.057,40.01,106.0,19.9,666.41
sep,izmir,in-store,mocha,medium,yes,109.11,22.0,0.106,47.02,194.0,23.5,2146.48
sep,ankara,delivery,filter,dark,yes,73.79,7.0,0.117,31.41,176.0,22.3,458.67
sep,antalya,in-store,mocha,medium,no,100.23,5.0,0.024,45.72,208.0,29.2,516.46
sep,antalya,online,latte,light,no,92.35,6.0,0.058,42.03,175.0,26.6,485.54
sep,antalya,delivery,espresso,light,no,73.47,7.0,0.096,27.45,186.0,30.5,407.95
sep,ankara,delivery,cappuccino,medium,yes,96.35,11.0,0.148,41.89,145.0,19.4,937.64
sep,eskisehir,online,americano,dark,yes,71.61,5.0,0.136,32.66,107.0,18.5,318.96
sep,eskisehir,in-store,filter,medium,no,67.8,6.0,0.06,29.21,144.0,23.5,411.97
sep,antalya,in-store,espresso,medium,no,69.13,11.0,0.036,28.09,193.0,24.7,761.31
sep,istanbul,in-store,latte,light,no,96.85,20.0,0.066,44.82,283.0,25.5,1820.13
sep,ankara,online,cappuccino,medium,no,89.07,9.0,0.055,39.96,215.0,22.7,807.54
sep,bursa,in-store,mocha,medium,yes,100.42,9.0,0.127,45.46,194.0,22.7,801.55
sep,istanbul,in-store,latte,medium,no,100.64,21.0,0.05,45.05,308.0,21.7,2019.46
sep,ankara,in-store,filter,light,no,65.69,19.0,0.009,27.07,276.0,18.7,1248.87
sep,eskisehir,online,filter,light,no,61.73,6.0,0.065,25.26,103.0,19.9,354.24
sep,istanbul,in-store,latte,medium,yes,98.9,13.0,0.099,41.79,305.0,24.1,1198.68
sep,antalya,in-store,espresso,medium,yes,77.69,13.0,0.092,36.6,191.0,26.7,930.39
sep,ankara,in-store,cold brew,medium,no,107.45,15.0,0.051,48.18,194.0,21.8,1548.07
sep,istanbul,in-store,espresso,medium,no,80.31,17.0,0.004,35.44,287.0,21.4,1348.43
sep,istanbul,in-store,mocha,light,no,97.99,10.0,0.016,42.09,258.0,20.9,951.31
sep,istanbul,delivery,espresso,dark,no,78.28,11.0,0.07,30.85,179.0,18.7,840.45
sep,istanbul,online,espresso,medium,no,75.82,12.0,0.065,32.1,243.0,24.3,874.63
sep,antalya,delivery,americano,dark,no,98.01,5.0,0.051,42.48,123.0,26.8,484.35
sep,istanbul,online,espresso,medium,no,76.01,6.0,0.064,31.74,223.0,22.7,450.36
sep,antalya,online,cappuccino,light,no,86.93,3.0,0.051,40.21,114.0,27.4,242.84
sep,ankara,online,filter,dark,no,68.71,10.0,0.054,29.76,203.0,19.9,697.08
sep,istanbul,in-store,mocha,medium,no,97.96,14.0,0.047,44.07,322.0,22.7,1287.13
sep,bursa,in-store,filter,medium,no,68.46,16.0,0.022,23.69,143.0,23.7,1033.11
sep,istanbul,in-store,mocha,medium,no,101.35,11.0,0.009,44.76,277.0,23.0,1087.13
sep,eskisehir,online,cappuccino,light,no,83.61,5.0,0.045,39.23,107.0,22.4,367.03
sep,ankara,in-store,mocha,medium,yes,102.92,13.0,0.093,43.96,204.0,21.7,1198.55
sep,bursa,in-store,mocha,medium,no,96.21,9.0,0.028,42.49,159.0,18.8,870.87
sep,istanbul,in-store,mocha,dark,no,111.04,19.0,0.054,48.34,320.0,19.9,1989.56
sep,eskisehir,in-store,cold brew,light,no,108.78,11.0,0.03,45.43,184.0,16.5,1173.39
sep,bursa,online,latte,medium,no,93.18,5.0,0.087,38.18,150.0,22.7,425.03
sep,bursa,in-store,espresso,light,no,73.98,5.0,0.067,31.49,143.0,27.2,330.59
sep,ankara,online,cold brew,medium,no,103.18,3.0,0.085,45.48,129.0,18.4,287.47
sep,izmir,online,espresso,medium,yes,66.87,2.0,0.135,26.66,113.0,25.1,133.76
sep,istanbul,in-store,americano,medium,no,79.09,18.0,0.027,32.9,267.0,17.7,1381.5
sep,antalya,in-store,cappuccino,dark,no,95.22,10.0,0.063,42.29,169.0,24.9,894.25
sep,ankara,in-store,latte,medium,no,92.52,13.0,0.038,40.94,178.0,22.8,1168.03
sep,bursa,in-store,filter,light,no,64.85,11.0,0.056,26.24,183.0,22.1,673.81
sep,ankara,in-store,americano,medium,yes,77.12,20.0,0.121,33.83,197.0,20.2,1331.97
sep,istanbul,in-store,espresso,light,yes,79.0,26.0,0.077,31.62,351.0,26.3,1909.47
sep,eskisehir,online,cold brew,medium,no,106.82,5.0,0.056,49.59,76.0,20.6,502.79
sep,istanbul,in-store,espresso,light,yes,76.96,18.0,0.139,33.37,307.0,25.8,1187.85
sep,ankara,online,americano,medium,no,68.19,10.0,0.045,28.33,198.0,24.2,618.43
sep,bursa,in-store,cold brew,medium,no,103.46,12.0,0.018,44.44,149.0,22.5,1221.25
sep,antalya,online,latte,light,no,99.03,5.0,0.067,44.93,171.0,26.2,438.23
sep,istanbul,in-store,cold brew,medium,no,113.11,10.0,0.099,49.53,310.0,19.5,1005.42
sep,izmir,in-store,americano,dark,no,82.99,12.0,0.023,35.33,240.0,27.5,1036.69
sep,istanbul,in-store,cappuccino,light,no,95.19,10.0,0.056,39.6,288.0,24.5,894.82
sep,izmir,in-store,espresso,dark,no,76.25,7.0,0.02,26.26,179.0,27.1,536.06
sep,ankara,online,filter,light,no,58.26,13.0,0.108,23.58,193.0,20.2,692.57
sep,istanbul,in-store,espresso,medium,no,72.81,15.0,0.033,28.34,292.0,22.8,1042.83
sep,izmir,in-store,mocha,medium,yes,98.42,12.0,0.121,39.37,210.0,24.7,1042.88
sep,eskisehir,online,latte,medium,no,92.77,3.0,0.036,37.45,98.0,17.7,282.67
sep,eskisehir,online,cappuccino,light,no,78.17,7.0,0.124,33.6,102.0,19.0,443.12
sep,istanbul,in-store,espresso,medium,no,83.11,14.0,0.044,35.4,271.0,22.3,1111.06
oct,izmir,in-store,cappuccino,dark,no,91.43,10.0,0.067,38.58,173.0,19.8,865.81
oct,antalya,in-store,cappuccino,medium,yes,91.9,15.0,0.103,41.3,177.0,21.0,1224.71
oct,izmir,in-store,mocha,light,no,97.25,5.0,0.042,45.49,188.0,17.2,438.84
oct,ankara,in-store,mocha,light,no,101.31,10.0,0.04,41.29,222.0,12.7,964.05
oct,izmir,online,mocha,medium,no,99.55,8.0,0.077,41.72,151.0,19.5,684.87
oct,eskisehir,online,espresso,light,no,58.46,4.0,0.031,27.02,138.0,14.0,235.53
oct,ankara,in-store,cappuccino,light,no,86.02,8.0,0.021,36.92,169.0,15.5,642.95
oct,ankara,in-store,espresso,light,no,80.22,13.0,0.071,35.78,207.0,13.3,974.88
oct,bursa,in-store,latte,medium,yes,95.7,17.0,0.101,43.39,174.0,17.2,1434.39
oct,antalya,in-store,cappuccino,medium,no,97.63,11.0,0.038,40.83,218.0,20.5,1019.72
oct,istanbul,delivery,latte,light,yes,101.09,13.0,0.148,44.0,233.0,14.1,1117.45
oct,ankara,delivery,latte,medium,yes,103.95,9.0,0.117,45.61,168.0,15.1,820.78
oct,istanbul,in-store,filter,medium,yes,69.19,26.0,0.077,27.07,300.0,19.3,1693.24
oct,ankara,delivery,cold brew,medium,yes,104.26,2.0,0.141,44.51,102.0,15.4,190.9
oct,bursa,online,cold brew,dark,no,108.15,2.0,0.04,45.37,111.0,17.6,194.18
oct,istanbul,in-store,cold brew,dark,no,117.78,13.0,0.03,54.97,258.0,16.1,1493.93
oct,bursa,in-store,americano,medium,yes,82.56,15.0,0.109,36.96,170.0,16.6,1080.62
oct,bursa,online,americano,light,no,73.09,4.0,0.035,30.36,80.0,14.6,281.98
oct,antalya,in-store,filter,medium,no,73.07,6.0,0.072,31.61,161.0,17.6,421.17
oct,istanbul,online,mocha,dark,no,104.22,8.0,0.092,46.23,212.0,19.3,703.95
oct,istanbul,online,espresso,medium,yes,68.26,19.0,0.121,26.1,200.0,16.7,1140.89
oct,istanbul,delivery,filter,dark,yes,84.03,14.0,0.118,39.36,183.0,14.1,1026.02
oct,eskisehir,in-store,latte,medium,no,91.95,14.0,0.009,39.94,158.0,16.0,1283.11
oct,eskisehir,online,filter,light,no,54.74,6.0,0.08,23.61,126.0,15.7,347.96
oct,izmir,in-store,filter,medium,no,71.68,7.0,0.047,31.33,157.0,21.0,440.93
oct,istanbul,in-store,espresso,medium,no,80.12,12.0,0.018,35.52,295.0,17.2,931.15
oct,eskisehir,in-store,cappuccino,light,yes,80.33,10.0,0.083,35.65,134.0,15.7,746.3
oct,istanbul,in-store,mocha,dark,no,104.06,15.0,0.018,48.13,331.0,20.7,1526.1
oct,istanbul,in-store,espresso,dark,no,69.32,16.0,0.034,26.95,257.0,22.6,1088.65
oct,antalya,in-store,americano,light,yes,85.54,18.0,0.095,34.98,177.0,20.5,1345.05
oct,eskisehir,in-store,espresso,medium,no,64.83,5.0,0.029,28.51,152.0,15.4,319.97
oct,bursa,in-store,americano,dark,no,80.76,6.0,0.037,37.91,191.0,18.6,454.77
oct,istanbul,in-store,americano,dark,yes,84.51,16.0,0.12,35.85,234.0,16.3,1235.83
oct,ankara,in-store,espresso,medium,no,69.56,11.0,0.029,28.18,182.0,15.1,763.66
oct,istanbul,in-store,cappuccino,light,no,96.58,15.0,0.008,37.99,247.0,14.4,1423.42
oct,ankara,online,cold brew,light,no,100.37,6.0,0.052,43.84,136.0,12.1,586.77
oct,izmir,in-store,cold brew,light,no,110.99,8.0,0.027,47.95,171.0,19.1,856.15
oct,ankara,in-store,cappuccino,medium,no,85.68,8.0,0.013,34.69,205.0,13.8,678.47
oct,istanbul,in-store,cappuccino,medium,yes,90.09,11.0,0.098,39.11,208.0,14.3,876.1
oct,istanbul,in-store,cappuccino,medium,no,92.5,14.0,0.013,40.64,265.0,14.8,1244.36
oct,istanbul,in-store,filter,light,no,72.67,18.0,0.066,31.07,244.0,16.1,1217.73
