month ,Store location,sales_Channel,Coffee type,roastLEVEL,Promo-Flag,unitprice_try,Units sold,discountRate,CostPerUnit_TRY,customer_footFall,AvgTemp(C),TOTAL_revenue_try
Oct,Eskisehir,In-Store,Filter,Dark, No,67.51,11,0.003,28.72,128,16.9,793.94 TRY
Dec,Eskisehir ,In-Store,Filter,Medium,No,66.84,14,0.044,26.54,170,9.4,913.09 TRY
Feb,Istanbul,In Store,Cold Brew,Light,No,110.03,5,0.027,48.43,241,8.5,533.82 TRY
Nov,Istanbul,In Store,latte,Medium,No,99.78,14,0.049,43.35,293,14.8,1307.63 TRY
Jan,Antalya,Online,Americano,Medium,No,82.54,9,0.037,33.44,162,12.0,699.96 TRY
Jun,Istanbul,IN-STORE,Latte,Medium,No,99.57,20,NA,46.99,347,27.4,1976.54 TRY
NA,Eskisehir,Delivery,cold brew,Light,No,108.29,1,0.071,48.48,93,28.2,78.46 TRY
May,Bursa,In-Store,Latte,medium,No,90.06,4,0.029,38.86,160,20.4,NA
Feb,Istanbul,In-Store,Filter,MEDIUM,Yes,77.39,20,0.114,32.8,273,8.4,1407.29 TRY
Mar,Antalya,In-Store,Espresso,Medium,No,78.4,11,0.107,30.87,189,14.1,773.88 TRY
Oct,Istanbul,In Store,Cappuccino,Medium,No,88.93,15,0.027,36.48,288,16.9,1270.96 TRY
Apr,Ankra,In-Store*,Latte,Light,No,91.23,7,0.023,39.5,167,11.3,678.37 TRY
Apr,Izmir,Delivery ,Cappuccino,Medium,Yes,88.03,4,0.132,34.48,187,17.7,349.70 TRY
Dec,Izmir,In-Store,Espresso,Dark,No,NA,12,0.052,33.94,162,9.1,890.07 TRY
Feb,Bursa,In-Store,Espresso,Meduim,No,72.21,6,0.037,29.32,79,6.1,449.12 TRY
Nov,Bursa,In-Store,Cold Brew,Medium,No,105.7,4,0.047,45.8,126,6.8,396.25 TRY
Dec,Eskisehir,IN-STORE,Latte,Medium,YES ,98.34,5,0.164,42.13,78,8.9,429.17 TRY
Aug,NA, In-Store,Espresso,Medium,No,67.38,2,0.028,34.22,134,24.1,120.40 TRY
Feb,Izmir,In-Store,Espresso,Dark,No,79.83,14,0.096,33.0,224,10.4,976.44 TRY
Feb,Istanbul,Online,Latte,Medium,Yes,104.75,14,0.128,41.95,173,9.9,1343.59 TRY
Apr,Antalya,In-Store,Americanno, Light,No,84.31,7,0.016,32.21,161,19.1,545.56 TRY
Jul,Eskisehir,In-Store,Mocha, Dark,No,97.87,7,0.014,45.56,166,27.4,682.94 TRY
Feb,Ankara,Online,Cold Brew,Medium,No,102.46,2,0.069,47.76,107,2.5,197.93 TRY
Jun,Izmir,Delivery,Americano,Medium,Yes,79.55,12,0.118,32.05,181,31.3,854.86 TRY
Feb,Ankara,In-Store,Latte,Light,No,90.35,13,0.046,42.31,154,7.2,1118.28 TRY
Jul,Istanbul, In-Store,Espresso,Light,No,73.25,26,0.013,32.25,338,27.4,1877.76 TRY
 Jan,Bursa,In-Store,Cappuccino,Medium,No,85.12,4,0.009,35.37,107,8.4,340.88 TRY
Sep ,Ankara,In-Store,Filter,Light,No,65.69,19,0.009,27.07,276,18.7,1248.87 TRY
Jan,Antalya,In-Store,Latte,Light,No,94.59,10,0.058,41.98,188,9.9,890.99 TRY
Mar,Antalya,online,Filter,Dark,Yes,72.94,15,0.109,33.12,135,17.4,973.13 TRY
Mar,Antalya,In-Store,Americano,Medium,No,77.05,13,0.053,33.16,172,10.8,915.53 TRY
 Oct,NA,Online,Cappuccino,Light,Yes,82.27,12,0.135,33.2,136,16.1,904.30 TRY
Jan,Ankara,In-Store,Latte,Light,No,91.36,5,0.052,39.85,163,5.1,446.44 TRY
Jun,Antalya,Delivery,Latte,Medium*,Yes,100.22,9,0.166,48.06,150,32.4,757.47 TRY
Aug,Antalya,Online,Filter,Medium,No,77.35,17,0.048,32.99,212,28.3,1236.22 TRY
Jul,Izmir,In-Store,Espresso,Dark,NA,77.93,18,0.038,35.25,207,32.7,1324.35 TRY
Sep,Eskisehir,In-Store,Filter,Light,No,58.55,NA,0.04,25.67,92,19.4,246.33 TRY
Oct,Istanbul,IN-STORE,Filter,Light,No,72.67,18,0.066,31.07,244,16.1,1217.73 TRY
May,Eskisehir,Delivery,Latte,Medium,No,98.18,6,0.034,43.42,132,14.1,584.58 TRY
Oct,Istanbul,In-Store,Cappuccino,Medium,No,92.5,14,0.013,40.64,265,14.8,1244.36 TRY
Apr,Istanbul,In-Store,Latte,Medium,Yes,93.15,19,0.087,42.42,276,14.8,1654.54 TRY
Dec,Izmir,In-Store,Americano,Dark,No,89.03,15,0.05,38.81,210,8.3,1291.21 TRY
Jul,Istanbul,Online,Cold Brew,Medium,No ,106.72,11,0.109,45.57,230,28.5,1043.94 TRY
Sep,Istanbul,In-Store,Latte,Medium,No,100.64,21,0.05,45.05,308,21.7,2019.46 TRY
Nov,Istanbul,In-Store~,Filter,Dark,Yes,74.8,11,NA,32.03,237,9.6,749.17 TRY
Oct#,Ankara,Delivery,Mocha,Light,NO,103.4,9,0.07,44.88,163,13.9,832.03 TRY
Nov,Antalya,In-Store,Latte,Dark,No,104.83,4,0.063,52.53,171,17.2,434.85 TRY
Jul,Istanbul,Onl1ne,Mocha,Medium ,Yes,103.25,7,0.133,42.35,242,26.4,638.71 TRY
Jan,Bursa,In-Store,Latte,Medium,Yes,90.77,12,0.119,41.86,155,5.6,942.02 TRY
Jun,Antalya,In-Store,Filter,dark,No,77.42,13,0.024,31.57,243,29.9,954.89 TRY
Mar,Istanbul,DELIVERY,Americano,Medium,Yes,84.48,11,0.16,35.74,192,12.2,805.27 TRY
Nov,Istanbul,Online,Filter,Medium#,No,71.65,13,0.059,35.23,180,11.4,881.77 TRY
Mar,Antalya,Online,Cold Brew,Medium,Yes,104.83,4,0.126,44.2,176,12.4,378.55 TRY
Mar,Antalya,In-Store,Filter,Medium,No,67.87,14,0.073,27.06,197,14.7,881.48 TRY
Mar,Izmir,In-Store,Latte,Medium,No,96.21,8,0.067,42.3,162,NA,693.04 TRY
Aug,Antalya~,In-Store*,Cold Brew ,Light,No,111.47,7,0.049,47.35,211,28.6,754.77 TRY
Jul,Istanbul,IN-STORE,Cappuccino,Medium,No,86.19,24,0.049,37.97,355,25.2,1962.26 TRY
Dec,Ankara,In-Store,Cold Brew,Medium,No,110.99,2,0.085,NA,202,4.6,202.57 TRY
May,Antalya,In-Store,Espresso,Medium,Yes,73.72,14,0.142,32.27,203,23.1,944.95 TRY
Apr ,Istanbul,In-Store,Cappuccino,Light,No,96.12,16,0.031,37.71,280,12.5,1511.97 TRY
Jan,Antalya,In-Store,Latte,Medium,No,95.59,6,0.019,38.45,186,11.9,585.81 TRY
Jan ,Izmir,In-Store,Cappuccino,Light,No,84.51,6,0.02,35.04,161,5.3,564.93 TRY
May,Antalya,In-Store,cappuccino,Light,No!,90.3,11,0.058,34.79,235,20.3,945.30 TRY
Dec,Izmir,Delivery,Cold Brew ,Medium,No,111.34,4,0.06,52.03,168,9.8,421.63 TRY
Jul,Ankara,In-Store,Americano,Light,No,82.08,11,0.049,31.41,253,24.6,841.66 TRY
Nov,NA,IN-STORE,Cold Brew,Medium,Yes,113.0,18,0.151,47.64,287,9.1,1715.55 TRY
Feb,Istanbul, Online,Espresso,Medium,No#,75.39,11,0.05,32.49,180,5.8,736.65 TRY
Feb,Antalya,Delivery,Cold Brew ,Medium,No,118.37,4,0.044,50.91,144,10.7,472.41 TRY
Nov,Istanbul,In-Store,Cold Brew,Dark,No,109.98,9,0.068,46.45,280,11.2,890.84 TRY
Feb,Istanbul,In-Store,Cappuccino,Dark,No,88.84,20,0.01,42.28,266,7.3,1781.60 TRY
Jan,Istanb ul,In-Store,Mocha,Medium,No,104.63,11,0.036,44.03,271,4.7,1108.42 TRY
May,Istanbul,In-Store,Filter,Dark,No,69.6,23,0.043,29.54,314,22.0,1535.17 TRY
Dec,Antalya,Online,Cold Brew,Dark,No,106.6,2,0.081,47.55,196,13.5,194.87 TRY
Sep,Ankara,Delivery,Cappuccino,Medium,Yes,96.35,11,0.148,41.89,145,19.4,937.64 TRY
NA,Eskisehir,In-Store, Latte,medium,No,94.1,6,0.061,42.33,115,4.7,560.40 TRY
Nov,Istanbul,Online ,Cold Brew,Light,No,103.98,5,0.065,44.1,187,12.2,485.38 TRY
Nov,Bursa,In-Store,Americano,Meduim,No,75.52,8,0.071,31.07,130,13.9,538.79 TRY
Oct,Ankara,In-Store,Cold Brew,Medium,Yes,105.39,6,0.092,45.92,148,13.8,597.26 TRY
Nov,Ankara,Online,Cappuccino,Light,No,92.11,6,0.091,40.18,174,11.5,478.00 TRY
Mar,Eskisehir,IN-STORE,Cold Brew,NA,No ,110.62,3,0.015,46.34,102,7.6,288.01 TRY
Dec,Eskisehir,In-Store,Espresso,Dark,No,71.32,8,0.053,34.7,143,8.5,552.78 TRY
Apr#,Eskisehir,In-Store,Espresso, Medium,No,74.3,7,0.022,29.69,104,14.1,539.12 TRY
Oct, Istanbul,NA,Filter,Light,No,69.58,17,0.071,29.21,221,17.4,1088.75 TRY
Jul,Istanbul,IN-STORE,Filter,Light,No,68.31,24,0.028,26.37,311,26.5,1603.65 TRY
Oct,Bursa,In-Store,Filter,Medium,NO,68.42,5,0.033,26.14,119,17.5,320.42 TRY
Aug,Ankara,In-Store,Filter,Dark,No,71.81,15,0.048,29.13,241,24.6,1043.50 TRY
Aug,Antalya,In-Store,Cappuccino,Medium,No,91.61,10,0.065,36.54,215,34.9,883.93 TRY
AUG,Izmir,In-Store,Americano,Medium,No ,81.99,9,0.049,33.61,201,29.7,695.18 TRY
Oct,Izmir,Online,Espresso,Light,Yes,NA,10,0.132,28.41,140,18.7,601.96 TRY
Sep,Antalya,Online,Latte,Light,No,92.35,6,0.058,42.03,175,26.6,485.54 TRY
Feb,Bursa,Delivery ,Americano,Medium#,Yes,80.82,6,0.107,32.38,76,4.1,456.18 TRY
Oct,Istanbul,Online,FIlter,Dark,Yes,70.29,21,0.122,28.44,182,18.1,1267.59 TRY
Jul,Istanbul,In-Store,Espresso,Medium,No,78.93,15,0.063,32.36,330,25.4,1118.66 TRY
Apr,Bursa,In-Store,Espresso,Medium,no,74.64,9,0.065,33.33,164,15.7,647.53 TRY
Jul,Izmir,In-Store,Americano,Medium,No!,81.79,16,0.048,34.78,253,NA,1233.29 TRY
Dec,istanbul,In-Store,Americano,Medium ,No,78.29,19,0.03,32.68,250,8.3,1438.73 TRY
Nov,Ankara,Delivery,Americano,Medium,No,79.0,NA,0.062,30.31,132,12.3,617.79 TRY
Nov,Antalya,Online,Mocha,Medium,No,101.6,5,0.069,42.42,162,12.2,452.74 TRY
Jun,Antalya,Delivery,Cappuccino,Medium,No,101.89,6,0.134,40.24,219,32.5,506.68 TRY
Oct,Izmir,In-Store,LATTE,Medium,Yes,96.61,11,0.078,45.12,156,18.6,973.96 TRY
May,Ankara,In-Store,Filter,Dark,No,68.35,11,0.052,30.45,195,17.3,744.70 TRY
 Sep,Istanbul!,In-Store,Latte,Medium,Yes,98.9,13,0.099,41.79,305,24.1,1198.68 TRY
Aug,Izmir,In-Store,Mocha,Light,Yes,94.45,15,0.099,40.43,202,31.0,1274.02 TRY
Mar,Ankara,In-Store,Cappuccino,Light,Yes,92.24,9,0.11,37.09,169,8.5,721.04 TRY
Apr,Izmir,In-Store,Espresso,Medium,No,76.75,5,0.011,30.46,192,18.5,406.13 TRY
Jan,Bursa,In-Store,Cappuccino,Medium,No ,85.32,11,0.017,36.76,173,6.5,880.83 TRY
Feb,Istanbul ,Delivery,Filter,Medium,No,76.33,8,0.068,31.48,150,10.5,575.31 TRY
Jun,Istanbul,In-Store,Mocha,Medium,No,100.89,18,0.03,48.55,355,25.0,1760.44 TRY
Jun,Istanbul,In-Store,Americano, Medium,No,88.25,15,0.054,39.57,307,27.9,1284.61 TRY
Feb,Eskisehir*,Online,Latte,Medium,Yes,89.19,5,0.123,41.86,99,6.3,425.97 TRY
Jun,Bursa,In-Store,Cold Brew,Medium,No,108.62,9,0.09,49.14,NA,19.9,866.03 TRY
Aug,Istanbul,Delivery,Mocha,Medium,No,NA,11,0.059,47.24,257,32.2,1135.45 TRY
Mar,Eskisehir,Online,Latte,Medium,No,87.04,8,0.073,39.49,88,6.4,631.22 TRY
May,Izmir,In-Store,Filter,Light,Yes,69.77,28,0.083,28.61,215,24.5,1784.08 TRY
May,Izmir,Online,Mocha, Medium,Yes,100.1,10,0.12,47.3,142,21.6,896.31 TRY
Jul,Eskisehir,Online,Mocha,Dark,No,89.78,7,0.083,41.21,137,26.6,567.93 TRY
May,Istanbul,Online,Americano,Dark, Yes,83.01,11,0.13,36.22,215,17.6,799.25 TRY
Sep,Istanbul,Online,Espresso,Medium,No,75.82,12,0.065,32.1,243,24.3,874.63 TRY
Apr,Izmri,Online,FILTER,Medium,No,69.52,7,0.135,32.68,103,16.0,458.82 TRY
Jun,Istanbul,In-Store,Latte,MEDIUM,Yes,98.14,22,0.104,40.31,295,27.2,1941.75 TRY
May,Bursa,In-Store,Cappuccino,Medium,Yes,89.04,4,0.095,41.07,124,19.4,325.27 TRY
Mar,Istanbul,Online,Latte,Medium~,No,101.35,12,0.098,44.22,194,11.9,1069.33 TRY
sep,Istanbul,Delivery,Espresso,Dark,No,78.28,11,0.07,30.85,179,18.7,840.45 TRY
Mar ,Istanbul,In-Store,Cold Brew,Light,No,109.63,7,0.051,46.73,241,9.8,740.66 TRY
Apr,Ankara,Online,Americano,Light,No,77.67,5,0.055,29.32,124,12.8,370.40 TRY
 Oct,Istanb ul,In-Store,Cold Brew,Light~,Yes,112.92,16,0.093,50.99,312,17.4,1640.82 TRY
Dec,istanbul,Online,Latte,Light,No,95.84,10,0.06,40.09,185,9.9,909.91 TRY
Sep,Antalya,Delivery,Americano,Dark,No,98.01,5,0.051,42.48,123,26.8,484.35 TRY
Nov,Ankara,In-Store,Espresso,Medium,Yes~,76.46,15,0.134,34.38,192,10.1,1015.60 TRY
Nov ,Ankara,In-Store,Cold Brew,Medium,No,113.52,10,0.087,48.6,229,12.4,1076.71 TRY
Jun,Istanbul,In-Store,Americano,Medium,No,81.77,21,0.066,33.81,308,19.4,1609.90 TRY
Oct,Ankara,In-Store,Espresso,Medium,No,70.03,20,0.002,26.81,199,16.2,1441.65 TRY
APR,Istanbul,In-Store,cold brew,Medium,No,111.74,14,0.008,48.39,310,13.3,1578.29 TRY
Jun,Bursa,In-Store,Cappuccino,Light,No,88.85,8,0.007,42.47,191,21.7,704.32 TRY
Jul,Istanbul,In-Store,Cappuccino,Medium,Yes,94.63,26,0.12,41.3,343,27.7,2123.45 TRY
Dec,Eskisehir,In-Store ,Americano,Light,No,76.61,7,0.062,31.65,124,8.0,505.16 TRY
Nov,Eskisehir,In-Store,Filter,Dark,No,67.14,11,0.05,27.65,139,11.6,740.57 TRY
Jun,Istanbul,Online,Americano,Light,No,77.5,10,0.05,32.46,203,23.7,716.87 TRY
Aug,Istanbul,Online,Americano,Medium,No,80.28,12,0.058,33.98,230,28.8,909.55 TRY
Mar,Istanbul,Online,Cappuccino,Dark,No,94.9,13,0.054,39.97,231,11.7,1171.21 TRY
Oct,Bursa,Online,Americano,Light,Yes,77.36,5,0.111,33.55,143,16.3,367.42 TRY
Jul#,Istanbul,Online,Cappuccino,Light,Yes,84.98,15,0.194,33.78,258,25.6,1017.71 TRY
Jul,Antalya,In-Store,Espresso,Dark,Yes,81.05,15,0.1,32.93,184,30.2,1072.44 TRY
Oct,Antalya,In-Store,Espresso,Medium,Yes,74.4,9,0.084,31.99,164,23.2,627.60 TRY
Aug,Antalya,In-Store,Cappuccino,Medium,No,93.88,16,0.024,37.09,212,31.4,1447.45 TRY
Jan,IZMIR,In-Store,Filter,Light,No,68.23,9,0.046,30.11,159,6.4,539.94 TRY
Apr,Eskisehir,In-Store,Espresso,Medium,No,78.26,6,0.047,32.84,105,8.1,493.50 TRY
Mar,Istanbul,Delivery,Americano,Medium,No,85.33,8,0.045,32.18,189,11.7,675.10 TRY
Sep,Ankara,Online,Filter,Dark,No,68.71,10,0.054,29.76,203,19.9,697.08 TRY
Jan,Ankara,In-Store,Filter,Meduim,Yes,71.43,20,0.142,26.63,191,4.7,1247.59 TRY
Mar,Eskisehir,In-Store,MOCHA,Dark,No,94.5,5,0.035,43.91,135,10.0,472.97 TRY
Aug,Izmir,In-Store,Americano,Medium,No,80.71,8,0.043,33.4,187,26.9,627.15 TRY
Sep,Antalya,Online,Cappuccino,Light,No,86.93,3,0.051,40.21,114,27.4,242.84 TRY
Jul,Istanbul!,Online,Americano,MEDIUM,No,78.94,7,0.038,35.3,217,26.7,544.38 TRY
Nov,Eskisehir,In-Store,Espresso,Light,Yes,68.24,4,0.12,26.54,85,10.3,226.37 TRY
Dec,Izmir,In-Store,Cappuccino,Medium,No,95.45,13,0.059,36.05,187,13.0,1140.91 TRY
Feb,Izmir,In-Store,Latte,Medium,Yes,93.61,8,0.111,39.68,167,6.8,657.45 TRY
Dec,Eskisehir,In-Store,Cappuccino,Medium ,No,89.27,4,0.045,35.05,114,6.6,373.30 TRY
Aug,Ankara,Delivery,Latte,Medium,Yes,99.26,17,0.104,47.33,182,27.1,1481.12 TRY
Aug,Ankara,Online,Americano,Medium,Yes,71.41,13,0.137,29.97,214,24.6,770.74 TRY
Feb,Izmir,In-Store,Cappuccino,Medium,Yes,93.08,16,0.122,40.96,208,9.2,1322.37 TRY
Aug,Istanbul,In-Store,Cold Brew, Medium,No,107.35,16,0.011,46.66,346,27.8,1688.33 TRY
Sep,Ankara ,In-Store,Filter,Medium,No,71.51,13,0.033,29.67,209,21.7,NA
Jul,Istanbul,In-Store ,Cappuccino,Light,No,88.97,18,0.086,37.3,NA,28.2,1488.48 TRY
Feb,Istanbul,In-Store,Latte,Medium,no,98.03,7,0.074,45.35,276,8.1,646.97 TRY
Jul,Antalya,In-Store,Americano ,Medium,Yes,76.82,8,0.152,32.89,181,29.5,505.34 TRY
Dec,Izmir,DELIVERY,Espresso,Medium,No,80.49,8,0.089,31.69,175,12.5,618.68 TRY
Sep,Ankara,In-Store,mocha,Light,No,100.71,6,0.038,47.56,202,23.3,599.85 TRY
Feb,Ankara,In-Store,Americano,Meduim,Yes,75.77,4,0.174,31.24,161,5.4,251.01 TRY
Dec,Ankara,In-Store,Cappuccino,Medium,No,86.57,11,0.091,35.45,189,3.0,865.07 TRY
Dec,Bursa,In-Store,Latte,Medium,Yes,94.82,14,0.122,36.06,157,7.3,1174.88 TRY
Mar,eskisehir,Online,Americano,Dark,Yes,77.92,3,0.121,34.77,68,7.9,197.68 TRY
Oct,Eskisehir,In-Store, Espresso,Dark,No,63.26,12,0.01,27.4,127,12.2,710.75 TRY
May,Ankara,Online,Cappuccino,Light,No,93.06,7,0.075,39.29,173,16.3,621.32 TRY
Aug,Ankara,Online,Filter,Medium,Yes,69.11,15,0.128,28.22,181,22.2,921.23 TRY
Jun,Ankara,In-Store,Latte,Medium,No,96.79,15,0.039,41.44,240,23.2,1337.70 TRY
Oct,Izmir,In-Store,Cappuccino,Dark,No,91.43,10,0.067,38.58,173,19.8,865.81 TRY
Dec,Izmir,Delivery!, Espresso,Light, Yes,70.58,12,0.137,30.57,153,7.2,774.84 TRY
Oct,Bursa,In-Store,Latte,Medium,Yes,95.7,17,0.101,43.39,174,17.2,1434.39 TRY
Dec,Izmir,In-Store,Espresso,Medium,No,73.74,13,0.025,30.51,208,10.4,932.82 TRY
Dec,Ankara,Delivery,Latte,Medium,No,100.18,11,0.089,45.98,162,7.0,999.35 TRY
Feb,Ankara,Delivery,Cold Brew,Medium,No,112.12,9,0.068,49.17,154,4.2,981.97 TRY
Apr,Ankara,In-Store,Cappuccino,Medium,No,89.95,10,0.035,36.77,222,10.4,896.04 TRY
Sep,Istanbul,In-Store,Americano,Light,Yes,77.9,25,0.149,33.11,359,21.5,1635.36 TRY
Aug,Istanbul,In-Store,Espresso,Medium,No,81.46,16,0.019,31.49,355,25.9,1287.15 TRY
Jan ,Antalya,Online ,Espresso,Dark,No,71.25,8,0.085,31.1,130,10.5,579.12 TRY
Feb,Ankara,In-Store,Cappuccino,Dark,Yes,98.98,7,0.088,39.48,152,5.3,616.27 TRY
Jul,Istanbul,In-Store,Filter,MEDIUM,No,81.95,15,0.042,32.36,324,26.6,1177.34 TRY
Aug,Izmir,Online,Americano,medium,Yes,85.53,7,0.106,31.89,152,28.7,548.08 TRY
Mar,Antalya,Delivery,Latte,Light,No,104.1,7,0.09,45.45,149,13.8,647.87 TRY
Mar,Istanbul,Online,Mocha,Dark,No,101.66,2,0.138,48.97,181,15.0,219.34 TRY
Feb,Antalya,In-Store,Espresso,Medium,No,81.67,14,0.021,34.07,198,10.0,1107.55 TRY
Jul,Eskisehir,In-Store,Espresso,Medium,No,71.62,4,0.024,31.37,129,23.4,244.88 TRY
Jan,Izmir,DELIVERY,Cappuccino,Dark,No,89.79,3,0.041,43.31,86,15.1,245.20 TRY
jul,Bursa,Delivery,Mocha,Light,Yes,106.01,8,0.153,47.45,131,27.3,734.65 TRY
Jun,Istanbul,In-Store,Cappuccino,Medium,No,97.52,8,0.041,39.43,292,21.2,728.22 TRY
Jun,Eskisehir,Online,Mocha,Light,No,92.87,5,0.061,39.61,87,23.2,443.58 TRY
NA,Ankara,In-Store,Filter,Light,Yes,62.1,20,0.126,26.08,196,19.2,1099.57 TRY
Jul,Eskisehir,In-Store,Cold Brew,Medium,No,104.66,4,0.032,44.78,146,26.3,375.02 TRY
Sep,Izmir,In-Store,Filter,MEDIUM,No,63.72,11,0.057,25.65,194,25.1,646.88 TRY
Oct,Istanbul,In-Store,Cold Brew,Dark,No,117.78,13,0.03,54.97,258,16.1,1493.93 TRY
Dec,Istanbul,In-Store,Filter,Medium,No,66.59,20,0.11,30.02,267,11.2,1202.86 TRY
Oct,Bursa,Online,Cold Brew,Dark,No,108.15,2,0.04,45.37,111,17.6,194.18 TRY
Jul,Izmir,in-store,Mocha,Medium,No,97.63,10,0.033,41.32,246,31.4,947.88 TRY
Jun,Istanbul,In-Store,Cold Brew,Medium,Yes,107.29,15,0.119,46.28,354,24.9,1410.74 TRY
Mar,Antalya,In-Store,Filter,Dark,No,73.95,12,0.065,33.0,186,13.6,847.92 TRY
Aug,Antalya,In-Store!,Latte,Medium,Yes,95.66,17,0.093,44.38,236,32.7,1487.97 TRY
Feb,Izmir,In-Store,Mocha,Medium,Yes,104.35,13,0.112,51.32,156,11.9,1195.28 TRY
Dec,Izmir,In-Store,Latte,Light,No,88.93,5,0.04,38.2,195,10.8,438.83 TRY
NOV,Istanbul,In-Store,Filter,Medium,No,NA,15,0.083,28.56,269,15.6,952.12 TRY
 Feb,Antalya,Online,Cappuccino,Dark,No,81.45,4,0.054,36.2,161,13.2,319.64 TRY
Oct,Ankara,Delivery,Cold Brew,Medium,Yes,104.26,2,0.141,44.51,102,15.4,190.90 TRY
Feb,Eskisehir,In-Store,Cold Brew,Medium,No,114.19,4,0.025,49.96,113,5.0,504.62 TRY
Sep,Ankara,Delivery,Filter,Light,Yes,79.33,11,0.125,32.49,169,21.3,755.14 TRY
Feb,Izmir,Delivery,Americano,Medium,Yes,85.37,NA,0.14,30.61,117,7.0,657.23 TRY
Jun,Istanbul,Online,Mocha,Medium,No,97.7,8,0.111,43.23,214,23.8,678.66 TRY
Aug,Istanbul,Online,Cold Brew,Medium,Yes,109.81,6,0.153,47.95,212,27.4,532.23 TRY
Sep,Antalya,Online,Filter,Medium,No,73.49,NA,0.066,33.41,175,26.7,606.35 TRY
Jun,Izmir,Online,Filter,MEDIUM,No#,66.94,4,0.063,28.13,138,27.2,267.52 TRY
Dec,NA,Online,Latte,Dark,No,95.95,8,0.064,40.67,93,10.5,736.91 TRY
Oct,Eskisehir,In-Store,Latte,Medium,No,91.95,14,0.009,39.94,158,16.0,1283.11 TRY
MAR,Eskisehir,Delivery,Americano,Medium,No,78.72,4,0.051,28.88,108,8.8,291.43 TRY
Sep,Antalya!,In-Store,Filter,Light*, No,67.9,10,0.061,26.1,204,27.8,625.25 TRY
Sep,Istanbul,Online, Americano,Medium,No,82.17,7,0.047,35.78,195,20.3,525.24 TRY
May,Izmir,In-Store,Mocha,Medium,no,97.09,13,0.029,42.22,194,25.1,1211.64 TRY
Sep,Eskisehir,In-Store,cold brew,Medium,No,108.81,12,0.042,49.72,176,20.2,1218.50 TRY
Nov,Ankara,In-Store,Latte,Light,No,90.11,9,0.066,35.71,145,9.8,791.41 TRY
Oct,Istanb ul,In Store,Americano, Dark,Yes,84.51,16,0.12,35.85,234,16.3,1235.83 TRY
Oct,Antalya,In-Store,Americano,Light,Yes,85.54,18,0.095,34.98,177,20.5,1345.05 TRY
Aug,izmir,In-Store,Filter,Medium,Yes,70.33,21,0.106,31.45,217,32.6,1327.61 TRY
Apr,Izmir,In-Store,Latte!,Dark,No,100.68,10,0.022,46.65,174,19.3,991.47 TRY
Oct,Eskisehir,In-Store,Espresso,Medium, No,64.83,5,0.029,28.51,152,15.4,319.97 TRY
May,Bursa,In-Store,Mocha,Dark,No,97.12,11,0.021,46.79,185,18.3,1031.07 TRY
Jul,NA,Delivery,Americano,Medium,No,83.11,11,0.071,34.17,188,26.2,874.86 TRY
Apr,Ankara,In-Store,Filter,Dark,No,77.69,6,0.045,36.08,216,12.1,455.43 TRY
Apr, Ankara,In-Store,Cappuccino,Medium ,No,81.16,7,0.046,32.0,208,11.6,567.84 TRY
Feb,Istanbul,In-Store,AMERICANO,Medium,No,82.62,14,0.014,32.54,242,7.7,1122.05 TRY
DEC,Antalya,In-Store,Espresso, Light,No,80.83,8,0.051,35.45,162,11.6,579.08 TRY
 Feb,Antalya,In-Store,Latte,Medium,No,93.86,14,0.02,38.29,144,12.0,1298.63 TRY
Feb,Ankara,Online,Latte,Light,No,89.15,3,0.047,40.37,97,5.4,230.81 TRY
Dec,Ankara,Delivery,Cold Brew,Dark,No,115.33,4,0.066,52.1,148,7.2,457.24 TRY
Jul,Eskisehir,In-Store,Latte,Light,No,90.74,7,0.044,42.07,169,23.3,554.07 TRY
Jun,Istanbul,Online,Cappuccino,Light,Yes,95.26,10,0.158,39.89,203,25.4,790.38 TRY
Sep,Izmir, In-Store, Americano,Dark,No,83.79,10,0.017,36.14,195,23.7,808.26 TRY
May,Izmir,In-Store,Americano,Medium!,Yes,86.31,11,0.091,37.27,172,20.4,854.70 TRY
Feb, Bursa,In-Store,Filter,Medium,Yes,66.56,4,0.14,26.63,102,5.4,235.49 TRY
Sep,Istanbul,In-Store,Americano,Medium,No,80.04,14,0.009,NA,276,20.9,1120.38 TRY
Mar,Bursa,IN-STORE,Filter,Light,No,65.1,7,0.019,28.29,112,11.5,463.04 TRY
Jul,Ankara,Online,Capuccino,Light,No,80.36,10,0.064,33.69,194,23.1,771.04 TRY
dec, Bursa,Online,Espresso,Medium,No,72.93,9,0.083,29.82,107,6.1,597.60 TRY
Dec,Istanbul,In-Store,Americano,Medium ,No,81.46,10,0.12,34.05,300,10.5,769.57 TRY
May,Izmir ,In-Store,Espresso*,Light,No,71.31,11,0.026,33.14,183,20.4,798.69 TRY
oct,Izmir,In-Store,Cold Brew,Light,No,110.99,8,0.027,47.95,171,19.1,856.15 TRY
Aug,Istanbul,In-Store,Latte,Medium,no,93.43,16,0.041,40.17,370,NA,1430.17 TRY
Jun,Istanbul,In-Store,Cappuccino,Medium,No,96.08,22,0.037,36.94,278,25.7,2027.22 TRY
Feb,Istanbul,Onl1ne,Mocha,Light,No,97.09,9,0.035,42.63,214,8.7,852.31 TRY
May,ankara,Delivery,Mocha,medium,No,107.64,9,0.057,48.68,203,18.5,889.24 TRY
Aug,Istanbul,In-Store,Filter,Medium!,No,71.43,24,0.034,31.67,346,28.1,1636.29 TRY
